#       time                 x_1                 y_1                 z_1                 x_2                 y_2                 z_2
1013.5000000    2.2889716218e+01    3.1999992680e+01    3.2000000006e+01    4.1110286937e+01    3.1999993548e+01    3.2000000001e+01
1014.0000000    2.2889716220e+01    3.1999992680e+01    3.2000000006e+01    4.1110286934e+01    3.1999993548e+01    3.2000000001e+01
1014.5000000    2.2889716222e+01    3.1999992680e+01    3.2000000006e+01    4.1110286932e+01    3.1999993548e+01    3.2000000001e+01
1015.0000000    2.2889716224e+01    3.1999992679e+01    3.2000000006e+01    4.1110286929e+01    3.1999993548e+01    3.2000000001e+01
1015.5000000    2.2889716226e+01    3.1999992679e+01    3.2000000006e+01    4.1110286927e+01    3.1999993547e+01    3.2000000001e+01
1016.0000000    2.2889716228e+01    3.1999992679e+01    3.2000000006e+01    4.1110286924e+01    3.1999993547e+01    3.2000000001e+01
1016.5000000    2.2889716230e+01    3.1999992678e+01    3.2000000006e+01    4.1110286921e+01    3.1999993547e+01    3.2000000001e+01
1017.0000000    2.2889716232e+01    3.1999992678e+01    3.2000000006e+01    4.1110286919e+01    3.1999993547e+01    3.2000000001e+01
1017.5000000    2.2889716234e+01    3.1999992678e+01    3.2000000006e+01    4.1110286916e+01    3.1999993546e+01    3.2000000001e+01
1018.0000000    2.2889716236e+01    3.1999992677e+01    3.2000000006e+01    4.1110286914e+01    3.1999993546e+01    3.2000000001e+01
1018.5000000    2.2889716238e+01    3.1999992677e+01    3.2000000006e+01    4.1110286911e+01    3.1999993546e+01    3.2000000001e+01
1019.0000000    2.2889716240e+01    3.1999992677e+01    3.2000000006e+01    4.1110286909e+01    3.1999993546e+01    3.2000000001e+01
1019.5000000    2.2889716241e+01    3.1999992676e+01    3.2000000006e+01    4.1110286906e+01    3.1999993545e+01    3.2000000001e+01
1020.0000000    2.2889716243e+01    3.1999992676e+01    3.2000000006e+01    4.1110286904e+01    3.1999993545e+01    3.2000000001e+01
1020.5000000    2.2889716245e+01    3.1999992676e+01    3.2000000006e+01    4.1110286901e+01    3.1999993545e+01    3.2000000001e+01
1021.0000000    2.2889716247e+01    3.1999992676e+01    3.2000000006e+01    4.1110286899e+01    3.1999993545e+01    3.2000000001e+01
1021.5000000    2.2889716249e+01    3.1999992675e+01    3.2000000006e+01    4.1110286897e+01    3.1999993544e+01    3.2000000001e+01
1022.0000000    2.2889716251e+01    3.1999992675e+01    3.2000000006e+01    4.1110286894e+01    3.1999993544e+01    3.2000000001e+01
1022.5000000    2.2889716252e+01    3.1999992675e+01    3.2000000006e+01    4.1110286892e+01    3.1999993544e+01    3.2000000001e+01
1023.0000000    2.2889716254e+01    3.1999992674e+01    3.2000000006e+01    4.1110286889e+01    3.1999993544e+01    3.2000000001e+01
1023.5000000    2.2889716256e+01    3.1999992674e+01    3.2000000006e+01    4.1110286887e+01    3.1999993543e+01    3.2000000001e+01
1024.0000000    2.2889716258e+01    3.1999992674e+01    3.2000000006e+01    4.1110286885e+01    3.1999993543e+01    3.2000000001e+01
1024.5000000    2.2889716259e+01    3.1999992673e+01    3.2000000006e+01    4.1110286882e+01    3.1999993543e+01    3.2000000001e+01
1025.0000000    2.2889716261e+01    3.1999992673e+01    3.2000000006e+01    4.1110286880e+01    3.1999993543e+01    3.2000000001e+01
1025.5000000    2.2889716263e+01    3.1999992673e+01    3.2000000006e+01    4.1110286878e+01    3.1999993542e+01    3.2000000001e+01
1026.0000000    2.2889716264e+01    3.1999992672e+01    3.2000000006e+01    4.1110286876e+01    3.1999993542e+01    3.2000000001e+01
1026.5000000    2.2889716266e+01    3.1999992672e+01    3.2000000006e+01    4.1110286873e+01    3.1999993542e+01    3.2000000001e+01
1027.0000000    2.2889716268e+01    3.1999992672e+01    3.2000000006e+01    4.1110286871e+01    3.1999993542e+01    3.2000000001e+01
1027.5000000    2.2889716269e+01    3.1999992672e+01    3.2000000006e+01    4.1110286869e+01    3.1999993541e+01    3.2000000001e+01
1028.0000000    2.2889716271e+01    3.1999992671e+01    3.2000000006e+01    4.1110286867e+01    3.1999993541e+01    3.2000000001e+01
1028.5000000    2.2889716273e+01    3.1999992671e+01    3.2000000006e+01    4.1110286864e+01    3.1999993541e+01    3.2000000001e+01
1029.0000000    2.2889716274e+01    3.1999992671e+01    3.2000000006e+01    4.1110286862e+01    3.1999993541e+01    3.2000000001e+01
1029.5000000    2.2889716276e+01    3.1999992670e+01    3.2000000006e+01    4.1110286860e+01    3.1999993540e+01    3.2000000001e+01
1030.0000000    2.2889716277e+01    3.1999992670e+01    3.2000000006e+01    4.1110286858e+01    3.1999993540e+01    3.2000000001e+01
1030.5000000    2.2889716279e+01    3.1999992670e+01    3.2000000006e+01    4.1110286856e+01    3.1999993540e+01    3.2000000001e+01
1031.0000000    2.2889716280e+01    3.1999992669e+01    3.2000000006e+01    4.1110286854e+01    3.1999993540e+01    3.2000000001e+01
1031.5000000    2.2889716282e+01    3.1999992669e+01    3.2000000006e+01    4.1110286852e+01    3.1999993539e+01    3.2000000001e+01
1032.0000000    2.2889716283e+01    3.1999992669e+01    3.2000000006e+01    4.1110286850e+01    3.1999993539e+01    3.2000000001e+01
1032.5000000    2.2889716285e+01    3.1999992668e+01    3.2000000006e+01    4.1110286848e+01    3.1999993539e+01    3.2000000001e+01
1033.0000000    2.2889716286e+01    3.1999992668e+01    3.2000000006e+01    4.1110286845e+01    3.1999993539e+01    3.2000000001e+01
1033.5000000    2.2889716287e+01    3.1999992668e+01    3.2000000006e+01    4.1110286843e+01    3.1999993538e+01    3.2000000001e+01
1034.0000000    2.2889716289e+01    3.1999992667e+01    3.2000000006e+01    4.1110286841e+01    3.1999993538e+01    3.2000000001e+01
1034.5000000    2.2889716290e+01    3.1999992667e+01    3.2000000006e+01    4.1110286839e+01    3.1999993538e+01    3.2000000001e+01
1035.0000000    2.2889716292e+01    3.1999992667e+01    3.2000000006e+01    4.1110286837e+01    3.1999993538e+01    3.2000000001e+01
1035.5000000    2.2889716293e+01    3.1999992667e+01    3.2000000006e+01    4.1110286835e+01    3.1999993537e+01    3.2000000001e+01
1036.0000000    2.2889716294e+01    3.1999992666e+01    3.2000000006e+01    4.1110286833e+01    3.1999993537e+01    3.2000000001e+01
1036.5000000    2.2889716296e+01    3.1999992666e+01    3.2000000006e+01    4.1110286831e+01    3.1999993537e+01    3.2000000001e+01
1037.0000000    2.2889716297e+01    3.1999992666e+01    3.2000000006e+01    4.1110286830e+01    3.1999993537e+01    3.2000000001e+01
1037.5000000    2.2889716299e+01    3.1999992665e+01    3.2000000006e+01    4.1110286828e+01    3.1999993536e+01    3.2000000001e+01
1038.0000000    2.2889716300e+01    3.1999992665e+01    3.2000000006e+01    4.1110286826e+01    3.1999993536e+01    3.2000000001e+01
1038.5000000    2.2889716301e+01    3.1999992665e+01    3.2000000006e+01    4.1110286824e+01    3.1999993536e+01    3.2000000001e+01
1039.0000000    2.2889716302e+01    3.1999992664e+01    3.2000000006e+01    4.1110286822e+01    3.1999993536e+01    3.2000000001e+01
1039.5000000    2.2889716304e+01    3.1999992664e+01    3.2000000006e+01    4.1110286820e+01    3.1999993535e+01    3.2000000001e+01
1040.0000000    2.2889716305e+01    3.1999992664e+01    3.2000000006e+01    4.1110286818e+01    3.1999993535e+01    3.2000000001e+01
1040.5000000    2.2889716306e+01    3.1999992663e+01    3.2000000006e+01    4.1110286816e+01    3.1999993535e+01    3.2000000001e+01
1041.0000000    2.2889716307e+01    3.1999992663e+01    3.2000000006e+01    4.1110286815e+01    3.1999993535e+01    3.2000000001e+01
1041.5000000    2.2889716309e+01    3.1999992663e+01    3.2000000006e+01    4.1110286813e+01    3.1999993534e+01    3.2000000001e+01
1042.0000000    2.2889716310e+01    3.1999992663e+01    3.2000000006e+01    4.1110286811e+01    3.1999993534e+01    3.2000000001e+01
1042.5000000    2.2889716311e+01    3.1999992662e+01    3.2000000006e+01    4.1110286809e+01    3.1999993534e+01    3.2000000001e+01
1043.0000000    2.2889716312e+01    3.1999992662e+01    3.2000000006e+01    4.1110286807e+01    3.1999993534e+01    3.2000000001e+01
1043.5000000    2.2889716313e+01    3.1999992662e+01    3.2000000006e+01    4.1110286806e+01    3.1999993533e+01    3.2000000001e+01
1044.0000000    2.2889716314e+01    3.1999992661e+01    3.2000000006e+01    4.1110286804e+01    3.1999993533e+01    3.2000000001e+01
1044.5000000    2.2889716315e+01    3.1999992661e+01    3.2000000006e+01    4.1110286802e+01    3.1999993533e+01    3.2000000001e+01
1045.0000000    2.2889716317e+01    3.1999992661e+01    3.2000000006e+01    4.1110286801e+01    3.1999993533e+01    3.2000000001e+01
1045.5000000    2.2889716318e+01    3.1999992660e+01    3.2000000006e+01    4.1110286799e+01    3.1999993532e+01    3.2000000001e+01
1046.0000000    2.2889716319e+01    3.1999992660e+01    3.2000000006e+01    4.1110286797e+01    3.1999993532e+01    3.2000000001e+01
1046.5000000    2.2889716320e+01    3.1999992660e+01    3.2000000006e+01    4.1110286795e+01    3.1999993532e+01    3.2000000001e+01
1047.0000000    2.2889716321e+01    3.1999992659e+01    3.2000000006e+01    4.1110286794e+01    3.1999993532e+01    3.2000000001e+01
1047.5000000    2.2889716322e+01    3.1999992659e+01    3.2000000006e+01    4.1110286792e+01    3.1999993531e+01    3.2000000001e+01
1048.0000000    2.2889716323e+01    3.1999992659e+01    3.2000000006e+01    4.1110286790e+01    3.1999993531e+01    3.2000000001e+01
1048.5000000    2.2889716324e+01    3.1999992658e+01    3.2000000006e+01    4.1110286789e+01    3.1999993531e+01    3.2000000001e+01
1049.0000000    2.2889716325e+01    3.1999992658e+01    3.2000000006e+01    4.1110286787e+01    3.1999993531e+01    3.2000000001e+01
1049.5000000    2.2889716326e+01    3.1999992658e+01    3.2000000006e+01    4.1110286786e+01    3.1999993530e+01    3.2000000001e+01
1050.0000000    2.2889716327e+01    3.1999992658e+01    3.2000000006e+01    4.1110286784e+01    3.1999993530e+01    3.2000000001e+01
1050.5000000    2.2889716328e+01    3.1999992657e+01    3.2000000006e+01    4.1110286782e+01    3.1999993530e+01    3.2000000001e+01
1051.0000000    2.2889716329e+01    3.1999992657e+01    3.2000000006e+01    4.1110286781e+01    3.1999993530e+01    3.2000000001e+01
1051.5000000    2.2889716330e+01    3.1999992657e+01    3.2000000006e+01    4.1110286779e+01    3.1999993529e+01    3.2000000001e+01
1052.0000000    2.2889716331e+01    3.1999992656e+01    3.2000000006e+01    4.1110286778e+01    3.1999993529e+01    3.2000000001e+01
1052.5000000    2.2889716332e+01    3.1999992656e+01    3.2000000006e+01    4.1110286776e+01    3.1999993529e+01    3.2000000001e+01
1053.0000000    2.2889716333e+01    3.1999992656e+01    3.2000000006e+01    4.1110286775e+01    3.1999993529e+01    3.2000000001e+01
1053.5000000    2.2889716334e+01    3.1999992655e+01    3.2000000006e+01    4.1110286773e+01    3.1999993528e+01    3.2000000001e+01
1054.0000000    2.2889716334e+01    3.1999992655e+01    3.2000000006e+01    4.1110286772e+01    3.1999993528e+01    3.2000000001e+01
1054.5000000    2.2889716335e+01    3.1999992655e+01    3.2000000006e+01    4.1110286770e+01    3.1999993528e+01    3.2000000001e+01
1055.0000000    2.2889716336e+01    3.1999992654e+01    3.2000000006e+01    4.1110286769e+01    3.1999993528e+01    3.2000000001e+01
1055.5000000    2.2889716337e+01    3.1999992654e+01    3.2000000006e+01    4.1110286767e+01    3.1999993527e+01    3.2000000001e+01
1056.0000000    2.2889716338e+01    3.1999992654e+01    3.2000000006e+01    4.1110286766e+01    3.1999993527e+01    3.2000000001e+01
1056.5000000    2.2889716339e+01    3.1999992653e+01    3.2000000006e+01    4.1110286764e+01    3.1999993527e+01    3.2000000001e+01
1057.0000000    2.2889716340e+01    3.1999992653e+01    3.2000000006e+01    4.1110286763e+01    3.1999993527e+01    3.2000000001e+01
1057.5000000    2.2889716340e+01    3.1999992653e+01    3.2000000006e+01    4.1110286762e+01    3.1999993526e+01    3.2000000001e+01
1058.0000000    2.2889716341e+01    3.1999992653e+01    3.2000000006e+01    4.1110286760e+01    3.1999993526e+01    3.2000000001e+01
1058.5000000    2.2889716342e+01    3.1999992652e+01    3.2000000006e+01    4.1110286759e+01    3.1999993526e+01    3.2000000001e+01
1059.0000000    2.2889716343e+01    3.1999992652e+01    3.2000000006e+01    4.1110286757e+01    3.1999993526e+01    3.2000000001e+01
1059.5000000    2.2889716343e+01    3.1999992652e+01    3.2000000006e+01    4.1110286756e+01    3.1999993525e+01    3.2000000001e+01
1060.0000000    2.2889716344e+01    3.1999992651e+01    3.2000000006e+01    4.1110286755e+01    3.1999993525e+01    3.2000000001e+01
1060.5000000    2.2889716345e+01    3.1999992651e+01    3.2000000006e+01    4.1110286753e+01    3.1999993525e+01    3.2000000001e+01
1061.0000000    2.2889716346e+01    3.1999992651e+01    3.2000000006e+01    4.1110286752e+01    3.1999993525e+01    3.2000000001e+01
1061.5000000    2.2889716346e+01    3.1999992650e+01    3.2000000006e+01    4.1110286751e+01    3.1999993524e+01    3.2000000001e+01
1062.0000000    2.2889716347e+01    3.1999992650e+01    3.2000000006e+01    4.1110286749e+01    3.1999993524e+01    3.2000000001e+01
1062.5000000    2.2889716348e+01    3.1999992650e+01    3.2000000006e+01    4.1110286748e+01    3.1999993524e+01    3.2000000001e+01
1063.0000000    2.2889716349e+01    3.1999992649e+01    3.2000000006e+01    4.1110286747e+01    3.1999993524e+01    3.2000000001e+01
1063.5000000    2.2889716349e+01    3.1999992649e+01    3.2000000006e+01    4.1110286746e+01    3.1999993523e+01    3.2000000001e+01
1064.0000000    2.2889716350e+01    3.1999992649e+01    3.2000000006e+01    4.1110286744e+01    3.1999993523e+01    3.2000000001e+01
1064.5000000    2.2889716350e+01    3.1999992649e+01    3.2000000006e+01    4.1110286743e+01    3.1999993523e+01    3.2000000001e+01
1065.0000000    2.2889716351e+01    3.1999992648e+01    3.2000000006e+01    4.1110286742e+01    3.1999993522e+01    3.2000000001e+01
1065.5000000    2.2889716352e+01    3.1999992648e+01    3.2000000006e+01    4.1110286741e+01    3.1999993522e+01    3.2000000001e+01
1066.0000000    2.2889716352e+01    3.1999992648e+01    3.2000000006e+01    4.1110286739e+01    3.1999993522e+01    3.2000000001e+01
1066.5000000    2.2889716353e+01    3.1999992647e+01    3.2000000006e+01    4.1110286738e+01    3.1999993522e+01    3.2000000001e+01
1067.0000000    2.2889716353e+01    3.1999992647e+01    3.2000000006e+01    4.1110286737e+01    3.1999993521e+01    3.2000000001e+01
1067.5000000    2.2889716354e+01    3.1999992647e+01    3.2000000006e+01    4.1110286736e+01    3.1999993521e+01    3.2000000001e+01
1068.0000000    2.2889716355e+01    3.1999992646e+01    3.2000000006e+01    4.1110286735e+01    3.1999993521e+01    3.2000000001e+01
1068.5000000    2.2889716355e+01    3.1999992646e+01    3.2000000006e+01    4.1110286733e+01    3.1999993521e+01    3.2000000001e+01
1069.0000000    2.2889716356e+01    3.1999992646e+01    3.2000000006e+01    4.1110286732e+01    3.1999993520e+01    3.2000000001e+01
1069.5000000    2.2889716356e+01    3.1999992645e+01    3.2000000006e+01    4.1110286731e+01    3.1999993520e+01    3.2000000001e+01
1070.0000000    2.2889716357e+01    3.1999992645e+01    3.2000000006e+01    4.1110286730e+01    3.1999993520e+01    3.2000000001e+01
1070.5000000    2.2889716357e+01    3.1999992645e+01    3.2000000006e+01    4.1110286729e+01    3.1999993520e+01    3.2000000001e+01
1071.0000000    2.2889716358e+01    3.1999992644e+01    3.2000000006e+01    4.1110286728e+01    3.1999993519e+01    3.2000000001e+01
1071.5000000    2.2889716359e+01    3.1999992644e+01    3.2000000006e+01    4.1110286727e+01    3.1999993519e+01    3.2000000001e+01
1072.0000000    2.2889716359e+01    3.1999992644e+01    3.2000000006e+01    4.1110286725e+01    3.1999993519e+01    3.2000000001e+01
1072.5000000    2.2889716360e+01    3.1999992644e+01    3.2000000006e+01    4.1110286724e+01    3.1999993519e+01    3.2000000001e+01
1073.0000000    2.2889716360e+01    3.1999992643e+01    3.2000000006e+01    4.1110286723e+01    3.1999993518e+01    3.2000000001e+01
1073.5000000    2.2889716360e+01    3.1999992643e+01    3.2000000006e+01    4.1110286722e+01    3.1999993518e+01    3.2000000001e+01
1074.0000000    2.2889716361e+01    3.1999992643e+01    3.2000000006e+01    4.1110286721e+01    3.1999993518e+01    3.2000000001e+01
1074.5000000    2.2889716361e+01    3.1999992642e+01    3.2000000006e+01    4.1110286720e+01    3.1999993518e+01    3.2000000001e+01
1075.0000000    2.2889716362e+01    3.1999992642e+01    3.2000000006e+01    4.1110286719e+01    3.1999993517e+01    3.2000000001e+01
1075.5000000    2.2889716362e+01    3.1999992642e+01    3.2000000006e+01    4.1110286718e+01    3.1999993517e+01    3.2000000001e+01
1076.0000000    2.2889716363e+01    3.1999992641e+01    3.2000000006e+01    4.1110286717e+01    3.1999993517e+01    3.2000000001e+01
1076.5000000    2.2889716363e+01    3.1999992641e+01    3.2000000006e+01    4.1110286716e+01    3.1999993517e+01    3.2000000001e+01
1077.0000000    2.2889716363e+01    3.1999992641e+01    3.2000000006e+01    4.1110286715e+01    3.1999993516e+01    3.2000000001e+01
1077.5000000    2.2889716364e+01    3.1999992640e+01    3.2000000006e+01    4.1110286714e+01    3.1999993516e+01    3.2000000001e+01
1078.0000000    2.2889716364e+01    3.1999992640e+01    3.2000000006e+01    4.1110286713e+01    3.1999993516e+01    3.2000000001e+01
1078.5000000    2.2889716364e+01    3.1999992640e+01    3.2000000006e+01    4.1110286712e+01    3.1999993516e+01    3.2000000001e+01
1079.0000000    2.2889716365e+01    3.1999992639e+01    3.2000000006e+01    4.1110286711e+01    3.1999993515e+01    3.2000000001e+01
1079.5000000    2.2889716365e+01    3.1999992639e+01    3.2000000006e+01    4.1110286710e+01    3.1999993515e+01    3.2000000001e+01
1080.0000000    2.2889716366e+01    3.1999992639e+01    3.2000000006e+01    4.1110286709e+01    3.1999993515e+01    3.2000000001e+01
1080.5000000    2.2889716366e+01    3.1999992639e+01    3.2000000006e+01    4.1110286708e+01    3.1999993515e+01    3.2000000001e+01
1081.0000000    2.2889716366e+01    3.1999992638e+01    3.2000000006e+01    4.1110286707e+01    3.1999993514e+01    3.2000000001e+01
1081.5000000    2.2889716367e+01    3.1999992638e+01    3.2000000006e+01    4.1110286706e+01    3.1999993514e+01    3.2000000001e+01
1082.0000000    2.2889716367e+01    3.1999992638e+01    3.2000000006e+01    4.1110286706e+01    3.1999993514e+01    3.2000000001e+01
1082.5000000    2.2889716367e+01    3.1999992637e+01    3.2000000006e+01    4.1110286705e+01    3.1999993514e+01    3.2000000001e+01
1083.0000000    2.2889716367e+01    3.1999992637e+01    3.2000000006e+01    4.1110286704e+01    3.1999993513e+01    3.2000000001e+01
1083.5000000    2.2889716368e+01    3.1999992637e+01    3.2000000006e+01    4.1110286703e+01    3.1999993513e+01    3.2000000001e+01
1084.0000000    2.2889716368e+01    3.1999992636e+01    3.2000000006e+01    4.1110286702e+01    3.1999993513e+01    3.2000000001e+01
1084.5000000    2.2889716368e+01    3.1999992636e+01    3.2000000006e+01    4.1110286701e+01    3.1999993513e+01    3.2000000001e+01
1085.0000000    2.2889716368e+01    3.1999992636e+01    3.2000000006e+01    4.1110286700e+01    3.1999993512e+01    3.2000000001e+01
1085.5000000    2.2889716369e+01    3.1999992635e+01    3.2000000006e+01    4.1110286699e+01    3.1999993512e+01    3.2000000001e+01
1086.0000000    2.2889716369e+01    3.1999992635e+01    3.2000000006e+01    4.1110286699e+01    3.1999993512e+01    3.2000000001e+01
1086.5000000    2.2889716369e+01    3.1999992635e+01    3.2000000006e+01    4.1110286698e+01    3.1999993512e+01    3.2000000001e+01
1087.0000000    2.2889716369e+01    3.1999992634e+01    3.2000000006e+01    4.1110286697e+01    3.1999993511e+01    3.2000000001e+01
1087.5000000    2.2889716370e+01    3.1999992634e+01    3.2000000006e+01    4.1110286696e+01    3.1999993511e+01    3.2000000001e+01
1088.0000000    2.2889716370e+01    3.1999992634e+01    3.2000000006e+01    4.1110286695e+01    3.1999993511e+01    3.2000000001e+01
1088.5000000    2.2889716370e+01    3.1999992634e+01    3.2000000006e+01    4.1110286695e+01    3.1999993511e+01    3.2000000001e+01
1089.0000000    2.2889716370e+01    3.1999992633e+01    3.2000000006e+01    4.1110286694e+01    3.1999993510e+01    3.2000000001e+01
1089.5000000    2.2889716370e+01    3.1999992633e+01    3.2000000006e+01    4.1110286693e+01    3.1999993510e+01    3.2000000001e+01
1090.0000000    2.2889716370e+01    3.1999992633e+01    3.2000000006e+01    4.1110286692e+01    3.1999993510e+01    3.2000000001e+01
1090.5000000    2.2889716371e+01    3.1999992632e+01    3.2000000006e+01    4.1110286691e+01    3.1999993510e+01    3.2000000001e+01
1091.0000000    2.2889716371e+01    3.1999992632e+01    3.2000000006e+01    4.1110286691e+01    3.1999993509e+01    3.2000000001e+01
1091.5000000    2.2889716371e+01    3.1999992632e+01    3.2000000006e+01    4.1110286690e+01    3.1999993509e+01    3.2000000001e+01
1092.0000000    2.2889716371e+01    3.1999992631e+01    3.2000000006e+01    4.1110286689e+01    3.1999993509e+01    3.2000000001e+01
1092.5000000    2.2889716371e+01    3.1999992631e+01    3.2000000006e+01    4.1110286688e+01    3.1999993509e+01    3.2000000001e+01
1093.0000000    2.2889716371e+01    3.1999992631e+01    3.2000000006e+01    4.1110286688e+01    3.1999993508e+01    3.2000000001e+01
1093.5000000    2.2889716371e+01    3.1999992630e+01    3.2000000006e+01    4.1110286687e+01    3.1999993508e+01    3.2000000001e+01
1094.0000000    2.2889716372e+01    3.1999992630e+01    3.2000000006e+01    4.1110286686e+01    3.1999993508e+01    3.2000000001e+01
1094.5000000    2.2889716372e+01    3.1999992630e+01    3.2000000006e+01    4.1110286686e+01    3.1999993507e+01    3.2000000001e+01
1095.0000000    2.2889716372e+01    3.1999992629e+01    3.2000000006e+01    4.1110286685e+01    3.1999993507e+01    3.2000000001e+01
1095.5000000    2.2889716372e+01    3.1999992629e+01    3.2000000006e+01    4.1110286684e+01    3.1999993507e+01    3.2000000001e+01
1096.0000000    2.2889716372e+01    3.1999992629e+01    3.2000000006e+01    4.1110286684e+01    3.1999993507e+01    3.2000000001e+01
1096.5000000    2.2889716372e+01    3.1999992628e+01    3.2000000006e+01    4.1110286683e+01    3.1999993506e+01    3.2000000001e+01
1097.0000000    2.2889716372e+01    3.1999992628e+01    3.2000000006e+01    4.1110286682e+01    3.1999993506e+01    3.2000000001e+01
1097.5000000    2.2889716372e+01    3.1999992628e+01    3.2000000006e+01    4.1110286682e+01    3.1999993506e+01    3.2000000001e+01
1098.0000000    2.2889716372e+01    3.1999992628e+01    3.2000000006e+01    4.1110286681e+01    3.1999993506e+01    3.2000000001e+01
1098.5000000    2.2889716372e+01    3.1999992627e+01    3.2000000006e+01    4.1110286680e+01    3.1999993505e+01    3.2000000001e+01
1099.0000000    2.2889716372e+01    3.1999992627e+01    3.2000000006e+01    4.1110286680e+01    3.1999993505e+01    3.2000000001e+01
1099.5000000    2.2889716372e+01    3.1999992627e+01    3.2000000006e+01    4.1110286679e+01    3.1999993505e+01    3.2000000001e+01
1100.0000000    2.2889716372e+01    3.1999992626e+01    3.2000000006e+01    4.1110286678e+01    3.1999993505e+01    3.2000000001e+01
1100.5000000    2.2889716372e+01    3.1999992626e+01    3.2000000006e+01    4.1110286678e+01    3.1999993504e+01    3.2000000001e+01
1101.0000000    2.2889716372e+01    3.1999992626e+01    3.2000000006e+01    4.1110286677e+01    3.1999993504e+01    3.2000000001e+01
1101.5000000    2.2889716372e+01    3.1999992625e+01    3.2000000006e+01    4.1110286677e+01    3.1999993504e+01    3.2000000001e+01
1102.0000000    2.2889716372e+01    3.1999992625e+01    3.2000000006e+01    4.1110286676e+01    3.1999993504e+01    3.2000000001e+01
1102.5000000    2.2889716372e+01    3.1999992625e+01    3.2000000006e+01    4.1110286675e+01    3.1999993503e+01    3.2000000001e+01
1103.0000000    2.2889716372e+01    3.1999992624e+01    3.2000000006e+01    4.1110286675e+01    3.1999993503e+01    3.2000000001e+01
1103.5000000    2.2889716372e+01    3.1999992624e+01    3.2000000006e+01    4.1110286674e+01    3.1999993503e+01    3.2000000001e+01
1104.0000000    2.2889716372e+01    3.1999992624e+01    3.2000000006e+01    4.1110286674e+01    3.1999993503e+01    3.2000000001e+01
1104.5000000    2.2889716372e+01    3.1999992623e+01    3.2000000006e+01    4.1110286673e+01    3.1999993502e+01    3.2000000001e+01
1105.0000000    2.2889716372e+01    3.1999992623e+01    3.2000000006e+01    4.1110286673e+01    3.1999993502e+01    3.2000000001e+01
1105.5000000    2.2889716372e+01    3.1999992623e+01    3.2000000006e+01    4.1110286672e+01    3.1999993502e+01    3.2000000001e+01
1106.0000000    2.2889716372e+01    3.1999992623e+01    3.2000000006e+01    4.1110286672e+01    3.1999993502e+01    3.2000000001e+01
1106.5000000    2.2889716372e+01    3.1999992622e+01    3.2000000006e+01    4.1110286671e+01    3.1999993501e+01    3.2000000001e+01
1107.0000000    2.2889716371e+01    3.1999992622e+01    3.2000000006e+01    4.1110286671e+01    3.1999993501e+01    3.2000000001e+01
1107.5000000    2.2889716371e+01    3.1999992622e+01    3.2000000006e+01    4.1110286670e+01    3.1999993501e+01    3.2000000001e+01
1108.0000000    2.2889716371e+01    3.1999992621e+01    3.2000000006e+01    4.1110286669e+01    3.1999993501e+01    3.2000000001e+01
1108.5000000    2.2889716371e+01    3.1999992621e+01    3.2000000006e+01    4.1110286669e+01    3.1999993500e+01    3.2000000001e+01
1109.0000000    2.2889716371e+01    3.1999992621e+01    3.2000000006e+01    4.1110286668e+01    3.1999993500e+01    3.2000000001e+01
1109.5000000    2.2889716371e+01    3.1999992620e+01    3.2000000006e+01    4.1110286668e+01    3.1999993500e+01    3.2000000001e+01
1110.0000000    2.2889716371e+01    3.1999992620e+01    3.2000000006e+01    4.1110286668e+01    3.1999993500e+01    3.2000000001e+01
1110.5000000    2.2889716371e+01    3.1999992620e+01    3.2000000006e+01    4.1110286667e+01    3.1999993499e+01    3.2000000001e+01
1111.0000000    2.2889716371e+01    3.1999992619e+01    3.2000000006e+01    4.1110286667e+01    3.1999993499e+01    3.2000000001e+01
1111.5000000    2.2889716370e+01    3.1999992619e+01    3.2000000006e+01    4.1110286666e+01    3.1999993499e+01    3.2000000001e+01
1112.0000000    2.2889716370e+01    3.1999992619e+01    3.2000000006e+01    4.1110286666e+01    3.1999993499e+01    3.2000000001e+01
1112.5000000    2.2889716370e+01    3.1999992618e+01    3.2000000006e+01    4.1110286665e+01    3.1999993498e+01    3.2000000001e+01
1113.0000000    2.2889716370e+01    3.1999992618e+01    3.2000000006e+01    4.1110286665e+01    3.1999993498e+01    3.2000000001e+01
1113.5000000    2.2889716370e+01    3.1999992618e+01    3.2000000006e+01    4.1110286664e+01    3.1999993498e+01    3.2000000001e+01
1114.0000000    2.2889716370e+01    3.1999992618e+01    3.2000000006e+01    4.1110286664e+01    3.1999993498e+01    3.2000000001e+01
1114.5000000    2.2889716369e+01    3.1999992617e+01    3.2000000006e+01    4.1110286664e+01    3.1999993497e+01    3.2000000001e+01
1115.0000000    2.2889716369e+01    3.1999992617e+01    3.2000000006e+01    4.1110286663e+01    3.1999993497e+01    3.2000000001e+01
1115.5000000    2.2889716369e+01    3.1999992617e+01    3.2000000006e+01    4.1110286663e+01    3.1999993497e+01    3.2000000001e+01
1116.0000000    2.2889716369e+01    3.1999992616e+01    3.2000000006e+01    4.1110286662e+01    3.1999993497e+01    3.2000000001e+01
1116.5000000    2.2889716368e+01    3.1999992616e+01    3.2000000006e+01    4.1110286662e+01    3.1999993496e+01    3.2000000001e+01
1117.0000000    2.2889716368e+01    3.1999992616e+01    3.2000000006e+01    4.1110286662e+01    3.1999993496e+01    3.2000000001e+01
